"62","ATIKER","E37 67R 01 0035"
"63","ATIKER","E37 67R 01 0036"
"64","ATIKER","E37 67R 01 0037"
"65","ATIKER","E37 67R 01 0038"
"66","ATIKER","E37 67R 01 0039"
"67","ATIKER","E37 67R 01 0040"
"68","ATIKER","E7 67R 01 1031807"
"69","ATIKER","E7 67R 01 1031808"
"70","ATIKER","E7 67R 01 1031809"
"71","ATIKER","E7 67R 01 1031811"
"72","ATIKER","E7 67R 01 109810"
"73","ATIKER","E7 67R 01 667404"
"74","ATIKER","E7 67R 01 667405"
"75","ATIKER","E7 67R 01 667406"
"76","ATIKER","E7 67R 01 667407"
"77","DMS","E7 67R 01 10451.13"
"78","DMS","E7 67R 01 612501 "
"79","DMS","E7 67R 01 612502"
"80","DMS","E7 67R 01 612505"
"81","DMS","E7 67R 01 612507"
"82","DMS","E7 67R 01 612507.00"
"83","DMS","E7 67R 01 612508"
"84","DMS","E7 67R 01 612508.00"
"85","GZWM S.A.","E20 67R 01 0407"
"86","GZWM S.A.","E20 67R 01 0409"
"87","GZWM S.A.","E20 67R 01 0410"
"88","GZWM S.A.","E20 67R 01 0411"
"89","GZWM S.A.","E20 67R 01 0437"
"90","GZWM S.A.","E20 67R 01 0490"
"91","GZWM S.A.","E20 67R 01 0550"
"92","GZWM S.A.","E20 67R 01 0552"
"93","GZWM S.A.","E20 67R 01 0562"
"94","GZWM S.A.","E20 67R 01 0613"
"95","GZWM S.A.","E20 67R 01 0619"
"96","GZWM S.A.","E20 67R01 0410"
"97","GZWM S.A.","E20 67R01 0490"
"98","IRENE","E13 67R 01 0682"
"99","IRENE","E20 67R 01 0518"
"100","IRENE","E20 67R 01 0519"
"101","IRENE","E20 67R 01 0520"
"102","IRENE","E20 67R 01 0605"
"103","IRENE","E20 67R 01 0606"
"104","IRENE","E20 67R 01 0607"
"105","IRENE","E20 67R 01 0682"
"106","IRENE","E20 67R 01 0683"
"107","IRENE","E20 67R 01 0684"
"108","IRENE","E20 67R 01 0685"
"109","IRENE","E20 67R 01 0686"
"110","IRENE","E20 67R 01 0689"
"111","IRENE","E20 67R 01 0709"
"112","KMBF","E20 67R 01 0572"
"113","KMBF","E20 67R 01 0573"
"114","KMBF","E20 67R 01 0699"
"115","LIFAM","E1 67R 01 0005"
"116","LIFAM","E1 67R 01 0006"
"117","LIFAM","E1 67R 01 0007"
"118","LIFAM","E1 67R 01 0012"
"119","LIFAM","E1 67R 01 0013"
"120","LIFAM","E1 67R 01 0014"
"121","LIFAM","E1 67R 01 0045"
"122","MSM GAS","E13 67R 01 0269"
"123","MSM GAS","E13 67R 01 0270"
"124","NOVOGAS","E20 67R 01 0583"
"125","NOVOGAS","E20 67R 01 0730"
"126","NOVOGAS","E20 67R 01 0967"
"127","NOVOGAS","E20 67R 01 0970"
"128","NZGA","E20 67R 01 0583"
"129","NZGA","E20 67R 01 0584"
"130","NZGA","E20 67R01 0583"
"131","NZGA","E20 67R01 0583"
"132","OLIMPIC","E13 67R 01 0251"
"133","OLIMPIC","E13 67R 01 0272"
"134","OLIMPIK","E13 67R 01 0251"
"135","OLIMPIK","E13 67R 01 0253"
"136","OLIMPIK","E13 67R 01 0254"
"137","OLIMPIK","E13 67R 01 0258"
"138","OLIMPIK","E13 67R 01 0272"
"139","OLIMPIK","E13 67R 01 0277"
"140","ROYALGAS","E7 67R 01 612507"
"141","SAKA","E7 67R 01 469501 "
"142","SAKA","E7 67R 01 469502"
"143","SAKA","E7 67R 01 469503"
"144","SAKA","E7 67R 01 469504"
"145","SAKA","E7 67R 01 469505"
"146","SAKA","E7 67R 01 469506"
"147","SAKA","E7 67R 01 469507"
"148","SAKA","E7 67R 01 469508"
"149","SAMCELIK","E8 67R 01 2875"
"150","SAMCELIK","E8 67R 01 2885"
"151","SAMCELIK","E8 67R 01 3170"
"152","STAKO","E20 67R 01 0424"
"153","STAKO","E20 67R 01 0425"
"154","STAKO","E20 67R 01 0426"
"155","STAKO","E20 67R 01 0427"
"156","STAKO","E20 67R 01 0439"
"157","STAKO","E20 67R 01 0440"
"158","STAKO","E20 67R 01 0441"
"159","STAKO","E20 67R 01 0442"
"160","STAKO","E20 67R 01 0443"
"161","STAKO","E20 67R 01 0444"
"162","STARS","E20 67R 01 081"
"163","TMS","E37 67R 01 0001 "
"164","TMS","E37 67R 01 0050"
